Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,date,country,province,city,confirmed,suspected,cured,dead
15456.0,15456.0,15456.0,15443.0,2020-02-23,俄罗斯,,,2,0,2,0
15457.0,15457.0,15457.0,15444.0,2020-02-23,瑞典,,,1,0,0,0
15458.0,15458.0,15458.0,15445.0,2020-02-23,新加坡,,,89,0,49,0
15459.0,15459.0,15459.0,15446.0,2020-02-23,泰国,,,35,0,17,0
15460.0,15460.0,15460.0,15447.0,2020-02-23,美国,,,34,0,3,0
15461.0,15461.0,15461.0,15448.0,2020-02-23,越南,,,16,0,9,0
15975.0,15975.0,15975.0,15449.0,2020-02-24,阿联酋,,,13,0,4,0
15976.0,15976.0,15976.0,15450.0,2020-02-24,阿富汗,,,1,0,0,0
15977.0,15977.0,15977.0,15451.0,2020-02-24,澳大利亚,,,17,0,5,0
15978.0,15978.0,15978.0,15452.0,2020-02-24,比利时,,,1,0,1,0
15979.0,15979.0,15979.0,15453.0,2020-02-24,巴林,,,1,0,0,0
15980.0,15980.0,15980.0,15454.0,2020-02-24,加拿大,,,9,0,1,0
15981.0,15981.0,15981.0,15455.0,2020-02-24,中国,,,77779,2824,27353,2666
15982.0,15982.0,15982.0,15969.0,2020-02-24,德国,,,16,0,14,0
15983.0,15983.0,15983.0,15970.0,2020-02-24,西班牙,,,2,0,0,0
15984.0,15984.0,15984.0,15971.0,2020-02-24,芬兰,,,1,0,1,0
15985.0,15985.0,15985.0,15972.0,2020-02-24,法国,,,12,0,4,1
15986.0,15986.0,15986.0,15973.0,2020-02-24,英国,,,13,0,8,0
15987.0,15987.0,15987.0,15974.0,2020-02-24,以色列,,,6,0,0,0
15988.0,15988.0,15988.0,15975.0,2020-02-24,印度,,,3,0,3,0
15989.0,15989.0,15989.0,15976.0,2020-02-24,伊拉克,,,1,0,0,0
15990.0,15990.0,15990.0,15977.0,2020-02-24,伊朗,,,61,0,0,12
15991.0,15991.0,15991.0,15978.0,2020-02-24,意大利,,,230,0,1,7
15992.0,15992.0,15992.0,15979.0,2020-02-24,日本,,,850,0,26,4
15993.0,15993.0,15993.0,15980.0,2020-02-24,柬埔寨,,,1,0,1,0
15994.0,15994.0,15994.0,15981.0,2020-02-24,韩国,,,833,0,22,8
15995.0,15995.0,15995.0,15982.0,2020-02-24,科威特,,,3,0,0,0
15996.0,15996.0,15996.0,15983.0,2020-02-24,黎巴嫩,,,1,0,0,0
15997.0,15997.0,15997.0,15984.0,2020-02-24,斯里兰卡,,,1,0,1,0
15998.0,15998.0,15998.0,15985.0,2020-02-24,马来西亚,,,22,0,18,0
15999.0,15999.0,15999.0,15986.0,2020-02-24,尼泊尔,,,1,0,1,0
16000.0,16000.0,16000.0,15987.0,2020-02-24,菲律宾,,,3,0,1,1
16001.0,16001.0,16001.0,15988.0,2020-02-24,俄罗斯,,,2,0,2,0
16002.0,16002.0,16002.0,15989.0,2020-02-24,瑞典,,,1,0,0,0
16003.0,16003.0,16003.0,15990.0,2020-02-24,新加坡,,,90,0,53,0
16004.0,16004.0,16004.0,15991.0,2020-02-24,泰国,,,35,0,17,0
16005.0,16005.0,16005.0,15992.0,2020-02-24,美国,,,34,0,3,0
16006.0,16006.0,16006.0,15993.0,2020-02-24,越南,,,16,0,9,0
16520.0,16520.0,16520.0,15994.0,2020-02-25,阿联酋,,,13,0,4,0
16521.0,16521.0,16521.0,15995.0,2020-02-25,阿富汗,,,1,0,0,0
16522.0,16522.0,16522.0,15996.0,2020-02-25,奥地利,,,2,0,0,0
16523.0,16523.0,16523.0,15997.0,2020-02-25,澳大利亚,,,23,0,5,0
16524.0,16524.0,16524.0,15998.0,2020-02-25,比利时,,,1,0,1,0
16525.0,16525.0,16525.0,15999.0,2020-02-25,巴林,,,17,0,0,0
16526.0,16526.0,16526.0,16000.0,2020-02-25,加拿大,,,11,0,4,0
16527.0,16527.0,16527.0,16001.0,2020-02-25,瑞士,,,1,0,0,0
16528.0,16528.0,16528.0,16002.0,2020-02-25,中国,,,78190,2491,29775,2718
16529.0,16529.0,16529.0,16516.0,2020-02-25,德国,,,16,0,14,0
16530.0,16530.0,16530.0,16517.0,2020-02-25,西班牙,,,3,0,2,0
16531.0,16531.0,16531.0,16518.0,2020-02-25,芬兰,,,1,0,1,0
16532.0,16532.0,16532.0,16519.0,2020-02-25,法国,,,12,0,11,1
16533.0,16533.0,16533.0,16520.0,2020-02-25,英国,,,13,0,8,0
16534.0,16534.0,16534.0,16521.0,2020-02-25,克罗地亚,,,1,0,0,0
16535.0,16535.0,16535.0,16522.0,2020-02-25,以色列,,,6,0,0,0
16536.0,16536.0,16536.0,16523.0,2020-02-25,印度,,,3,0,3,0
16537.0,16537.0,16537.0,16524.0,2020-02-25,伊拉克,,,5,0,0,0
16538.0,16538.0,16538.0,16525.0,2020-02-25,伊朗,,,95,0,21,16
16539.0,16539.0,16539.0,16526.0,2020-02-25,意大利,,,283,0,1,7
16540.0,16540.0,16540.0,16527.0,2020-02-25,日本,,,862,0,26,5
16541.0,16541.0,16541.0,16528.0,2020-02-25,柬埔寨,,,1,0,1,0
16542.0,16542.0,16542.0,16529.0,2020-02-25,韩国,,,977,0,22,11
16543.0,16543.0,16543.0,16530.0,2020-02-25,科威特,,,8,0,0,0
16544.0,16544.0,16544.0,16531.0,2020-02-25,黎巴嫩,,,1,0,0,0
16545.0,16545.0,16545.0,16532.0,2020-02-25,斯里兰卡,,,1,0,1,0
16546.0,16546.0,16546.0,16533.0,2020-02-25,马来西亚,,,22,0,18,0
16547.0,16547.0,16547.0,16534.0,2020-02-25,尼泊尔,,,1,0,1,0
16548.0,16548.0,16548.0,16535.0,2020-02-25,阿曼,,,4,0,0,0
16549.0,16549.0,16549.0,16536.0,2020-02-25,菲律宾,,,3,0,1,1
16550.0,16550.0,16550.0,16537.0,2020-02-25,俄罗斯,,,2,0,2,0
16551.0,16551.0,16551.0,16538.0,2020-02-25,瑞典,,,1,0,0,0
16552.0,16552.0,16552.0,16539.0,2020-02-25,新加坡,,,90,0,53,0
16553.0,16553.0,16553.0,16540.0,2020-02-25,泰国,,,37,0,22,0
16554.0,16554.0,16554.0,16541.0,2020-02-25,美国,,,53,0,3,0
16555.0,16555.0,16555.0,16542.0,2020-02-25,越南,,,16,0,16,0
17069.0,17069.0,17069.0,16543.0,2020-02-26,阿联酋,,,13,0,4,0
17070.0,17070.0,17070.0,16544.0,2020-02-26,阿富汗,,,1,0,0,0
17071.0,17071.0,17071.0,16545.0,2020-02-26,奥地利,,,2,0,0,0
17072.0,17072.0,17072.0,16546.0,2020-02-26,澳大利亚,,,23,0,5,0
17073.0,17073.0,17073.0,16547.0,2020-02-26,比利时,,,1,0,1,0
17074.0,17074.0,17074.0,16548.0,2020-02-26,巴林,,,26,0,0,0
17075.0,17075.0,17075.0,16549.0,2020-02-26,巴西,,,1,0,0,0
17076.0,17076.0,17076.0,16550.0,2020-02-26,加拿大,,,11,0,4,0
17077.0,17077.0,17077.0,16551.0,2020-02-26,瑞士,,,1,0,0,0
17078.0,17078.0,17078.0,16552.0,2020-02-26,中国,,,78630,2358,32531,2747
17079.0,17079.0,17079.0,17066.0,2020-02-26,德国,,,19,0,14,0
17080.0,17080.0,17080.0,17067.0,2020-02-26,阿尔及利亚,,,1,0,0,0
17081.0,17081.0,17081.0,17068.0,2020-02-26,西班牙,,,7,0,2,0
17082.0,17082.0,17082.0,17069.0,2020-02-26,芬兰,,,1,0,1,0
17083.0,17083.0,17083.0,17070.0,2020-02-26,法国,,,17,0,11,2
17084.0,17084.0,17084.0,17071.0,2020-02-26,英国,,,13,0,8,0
17085.0,17085.0,17085.0,17072.0,2020-02-26,希腊,,,1,0,0,0
17086.0,17086.0,17086.0,17073.0,2020-02-26,克罗地亚,,,1,0,0,0
17087.0,17087.0,17087.0,17074.0,2020-02-26,以色列,,,6,0,0,0
17088.0,17088.0,17088.0,17075.0,2020-02-26,印度,,,3,0,3,0
17089.0,17089.0,17089.0,17076.0,2020-02-26,伊拉克,,,5,0,0,0
17090.0,17090.0,17090.0,17077.0,2020-02-26,伊朗,,,139,0,21,19
17091.0,17091.0,17091.0,17078.0,2020-02-26,意大利,,,374,0,1,12
17092.0,17092.0,17092.0,17079.0,2020-02-26,日本,,,894,0,30,7
17093.0,17093.0,17093.0,17080.0,2020-02-26,柬埔寨,,,1,0,1,0
17094.0,17094.0,17094.0,17081.0,2020-02-26,韩国,,,1261,0,22,12
17095.0,17095.0,17095.0,17082.0,2020-02-26,科威特,,,25,0,0,0
17096.0,17096.0,17096.0,17083.0,2020-02-26,黎巴嫩,,,1,0,0,0
17097.0,17097.0,17097.0,17084.0,2020-02-26,斯里兰卡,,,1,0,1,0
17098.0,17098.0,17098.0,17085.0,2020-02-26,马来西亚,,,22,0,18,0
17099.0,17099.0,17099.0,17086.0,2020-02-26,尼泊尔,,,1,0,1,0
17100.0,17100.0,17100.0,17087.0,2020-02-26,阿曼,,,4,0,0,0
17101.0,17101.0,17101.0,17088.0,2020-02-26,菲律宾,,,3,0,1,1
17102.0,17102.0,17102.0,17089.0,2020-02-26,俄罗斯,,,2,0,2,0
17103.0,17103.0,17103.0,17090.0,2020-02-26,瑞典,,,1,0,0,0
17104.0,17104.0,17104.0,17091.0,2020-02-26,新加坡,,,93,0,53,0
17105.0,17105.0,17105.0,17092.0,2020-02-26,泰国,,,40,0,22,0
17106.0,17106.0,17106.0,17093.0,2020-02-26,美国,,,57,0,3,0
17107.0,17107.0,17107.0,17094.0,2020-02-26,越南,,,16,0,16,0
17621.0,17621.0,17621.0,17095.0,2020-02-27,阿联酋,,,13,0,4,0
17622.0,17622.0,17622.0,17096.0,2020-02-27,阿富汗,,,1,0,0,0
17623.0,17623.0,17623.0,17097.0,2020-02-27,奥地利,,,3,0,0,0
17624.0,17624.0,17624.0,17098.0,2020-02-27,澳大利亚,,,23,0,15,0
17625.0,17625.0,17625.0,17099.0,2020-02-27,比利时,,,1,0,1,0
17626.0,17626.0,17626.0,17100.0,2020-02-27,巴林,,,33,0,0,0
17627.0,17627.0,17627.0,17101.0,2020-02-27,巴西,,,1,0,0,0
17628.0,17628.0,17628.0,17102.0,2020-02-27,加拿大,,,12,0,4,0
17629.0,17629.0,17629.0,17103.0,2020-02-27,瑞士,,,4,0,0,0
17630.0,17630.0,17630.0,17104.0,2020-02-27,中国,,,78959,2308,36157,2791
17631.0,17631.0,17631.0,17618.0,2020-02-27,德国,,,27,0,14,0
17632.0,17632.0,17632.0,17619.0,2020-02-27,丹麦,,,1,0,0,0
17633.0,17633.0,17633.0,17620.0,2020-02-27,阿尔及利亚,,,1,0,0,0
17634.0,17634.0,17634.0,17621.0,2020-02-27,爱沙尼亚,,,1,0,0,0
17635.0,17635.0,17635.0,17622.0,2020-02-27,西班牙,,,13,0,2,0
17636.0,17636.0,17636.0,17623.0,2020-02-27,芬兰,,,2,0,1,0
17637.0,17637.0,17637.0,17624.0,2020-02-27,法国,,,18,0,11,2
17638.0,17638.0,17638.0,17625.0,2020-02-27,英国,,,15,0,8,0
17639.0,17639.0,17639.0,17626.0,2020-02-27,格鲁吉亚,,,1,0,0,0
17640.0,17640.0,17640.0,17627.0,2020-02-27,希腊,,,3,0,0,0
17641.0,17641.0,17641.0,17628.0,2020-02-27,克罗地亚,,,3,0,0,0
17642.0,17642.0,17642.0,17629.0,2020-02-27,以色列,,,6,0,0,0
17643.0,17643.0,17643.0,17630.0,2020-02-27,印度,,,3,0,3,0
17644.0,17644.0,17644.0,17631.0,2020-02-27,伊拉克,,,6,0,0,0
17645.0,17645.0,17645.0,17632.0,2020-02-27,伊朗,,,245,0,54,26
17646.0,17646.0,17646.0,17633.0,2020-02-27,意大利,,,528,0,40,14
17647.0,17647.0,17647.0,17634.0,2020-02-27,日本,,,918,0,35,8
17648.0,17648.0,17648.0,17635.0,2020-02-27,柬埔寨,,,1,0,1,0
17649.0,17649.0,17649.0,17636.0,2020-02-27,韩国,,,1766,0,24,13
17650.0,17650.0,17650.0,17637.0,2020-02-27,科威特,,,43,0,0,0
17651.0,17651.0,17651.0,17638.0,2020-02-27,黎巴嫩,,,2,0,0,0
17652.0,17652.0,17652.0,17639.0,2020-02-27,斯里兰卡,,,1,0,1,0
17653.0,17653.0,17653.0,17640.0,2020-02-27,北马其顿,,,1,0,0,0
17654.0,17654.0,17654.0,17641.0,2020-02-27,马来西亚,,,23,0,18,0
17655.0,17655.0,17655.0,17642.0,2020-02-27,挪威,,,1,0,0,0
17656.0,17656.0,17656.0,17643.0,2020-02-27,尼泊尔,,,1,0,1,0
17657.0,17657.0,17657.0,17644.0,2020-02-27,阿曼,,,5,0,0,0
17658.0,17658.0,17658.0,17645.0,2020-02-27,菲律宾,,,3,0,1,1
17659.0,17659.0,17659.0,17646.0,2020-02-27,巴基斯坦,,,2,0,0,0
17660.0,17660.0,17660.0,17647.0,2020-02-27,罗马尼亚,,,1,0,0,0
17661.0,17661.0,17661.0,17648.0,2020-02-27,俄罗斯,,,5,0,2,0
17662.0,17662.0,17662.0,17649.0,2020-02-27,瑞典,,,2,0,0,0
17663.0,17663.0,17663.0,17650.0,2020-02-27,新加坡,,,93,0,62,0
17664.0,17664.0,17664.0,17651.0,2020-02-27,泰国,,,40,0,22,0
17665.0,17665.0,17665.0,17652.0,2020-02-27,美国,,,60,0,3,0
17666.0,17666.0,17666.0,17653.0,2020-02-27,越南,,,16,0,16,0
17667.0,17667.0,17654.0,,2020-02-28,阿联酋,,,19,0,4,0
17668.0,17668.0,17655.0,,2020-02-28,阿富汗,,,1,0,0,0
17669.0,17669.0,17656.0,,2020-02-28,奥地利,,,5,0,0,0
17670.0,17670.0,17657.0,,2020-02-28,澳大利亚,,,23,0,15,0
17671.0,17671.0,17658.0,,2020-02-28,阿塞拜疆,,,1,0,0,0
17672.0,17672.0,17659.0,,2020-02-28,比利时,,,1,0,1,0
17673.0,17673.0,17660.0,,2020-02-28,巴林,,,36,0,0,0
17674.0,17674.0,17661.0,,2020-02-28,巴西,,,1,0,0,0
17675.0,17675.0,17662.0,,2020-02-28,白俄罗斯,,,1,0,0,0
17676.0,17676.0,17663.0,,2020-02-28,加拿大,,,14,0,4,0
17677.0,17677.0,17664.0,,2020-02-28,瑞士,,,9,0,0,0
17678.0,17678.0,17665.0,,2020-02-28,中国,,,79389,1418,39049,2838
18192.0,18192.0,18179.0,,2020-02-28,德国,,,53,0,14,0
18193.0,18193.0,18180.0,,2020-02-28,丹麦,,,1,0,0,0
18194.0,18194.0,18181.0,,2020-02-28,阿尔及利亚,,,1,0,0,0
18195.0,18195.0,18182.0,,2020-02-28,爱沙尼亚,,,1,0,0,0
18196.0,18196.0,18183.0,,2020-02-28,埃及,,,1,0,1,0
18197.0,18197.0,18184.0,,2020-02-28,西班牙,,,25,0,2,0
18198.0,18198.0,18185.0,,2020-02-28,芬兰,,,2,0,1,0
18199.0,18199.0,18186.0,,2020-02-28,法国,,,41,0,12,2
18200.0,18200.0,18187.0,,2020-02-28,英国,,,19,0,8,0
18201.0,18201.0,18188.0,,2020-02-28,格鲁吉亚,,,2,0,0,0
18202.0,18202.0,18189.0,,2020-02-28,希腊,,,3,0,0,0
18203.0,18203.0,18190.0,,2020-02-28,克罗地亚,,,3,0,0,0
18204.0,18204.0,18191.0,,2020-02-28,以色列,,,8,0,0,0
18205.0,18205.0,18192.0,,2020-02-28,印度,,,3,0,3,0
18206.0,18206.0,18193.0,,2020-02-28,伊拉克,,,6,0,0,0
18207.0,18207.0,18194.0,,2020-02-28,伊朗,,,388,0,54,34
18208.0,18208.0,18195.0,,2020-02-28,意大利,,,653,0,45,17
18209.0,18209.0,18196.0,,2020-02-28,日本,,,938,0,40,11
18210.0,18210.0,18197.0,,2020-02-28,柬埔寨,,,1,0,1,0
18211.0,18211.0,18198.0,,2020-02-28,韩国,,,2337,0,26,16
18212.0,18212.0,18199.0,,2020-02-28,科威特,,,45,0,0,0
18213.0,18213.0,18200.0,,2020-02-28,黎巴嫩,,,2,0,0,0
18214.0,18214.0,18201.0,,2020-02-28,斯里兰卡,,,1,0,1,0
18215.0,18215.0,18202.0,,2020-02-28,立陶宛,,,1,0,0,0
18216.0,18216.0,18203.0,,2020-02-28,北马其顿,,,1,0,0,0
18217.0,18217.0,18204.0,,2020-02-28,墨西哥,,,1,0,0,0
18218.0,18218.0,18205.0,,2020-02-28,马来西亚,,,25,0,18,0
18219.0,18219.0,18206.0,,2020-02-28,尼日利亚,,,1,0,0,0
18220.0,18220.0,18207.0,,2020-02-28,荷兰,,,2,0,0,0
18221.0,18221.0,18208.0,,2020-02-28,挪威,,,4,0,0,0
18222.0,18222.0,18209.0,,2020-02-28,尼泊尔,,,1,0,1,0
18223.0,18223.0,18210.0,,2020-02-28,新西兰,,,1,0,0,0
18224.0,18224.0,18211.0,,2020-02-28,阿曼,,,5,0,0,0
18225.0,18225.0,18212.0,,2020-02-28,菲律宾,,,3,0,1,1
18226.0,18226.0,18213.0,,2020-02-28,巴基斯坦,,,2,0,0,0
18227.0,18227.0,18214.0,,2020-02-28,罗马尼亚,,,1,0,0,0
18228.0,18228.0,18215.0,,2020-02-28,俄罗斯,,,5,0,2,0
18229.0,18229.0,18216.0,,2020-02-28,瑞典,,,2,0,0,0
18230.0,18230.0,18217.0,,2020-02-28,新加坡,,,93,0,62,0
18231.0,18231.0,18218.0,,2020-02-28,泰国,,,40,0,22,0
18232.0,18232.0,18219.0,,2020-02-28,美国,,,60,0,3,0
18233.0,18233.0,18220.0,,2020-02-28,越南,,,16,0,16,0
18221.0,,,,2020-02-29,阿联酋,,,21,0,5,0
18222.0,,,,2020-02-29,阿富汗,,,1,0,0,0
18223.0,,,,2020-02-29,奥地利,,,5,0,0,0
18224.0,,,,2020-02-29,澳大利亚,,,25,0,15,0
18225.0,,,,2020-02-29,阿塞拜疆,,,3,0,0,0
18226.0,,,,2020-02-29,比利时,,,1,0,1,0
18227.0,,,,2020-02-29,巴林,,,41,0,0,0
18228.0,,,,2020-02-29,巴西,,,1,0,0,0
18229.0,,,,2020-02-29,白俄罗斯,,,1,0,0,0
18230.0,,,,2020-02-29,加拿大,,,16,0,4,0
18231.0,,,,2020-02-29,瑞士,,,15,0,0,0
18232.0,,,,2020-02-29,中国,,,79968,851,41675,2873
18745.0,,,,2020-02-29,德国,,,66,0,16,0
18746.0,,,,2020-02-29,丹麦,,,3,0,0,0
18747.0,,,,2020-02-29,阿尔及利亚,,,1,0,0,0
18748.0,,,,2020-02-29,爱沙尼亚,,,1,0,0,0
18749.0,,,,2020-02-29,埃及,,,1,0,1,0
18750.0,,,,2020-02-29,西班牙,,,41,0,2,0
18751.0,,,,2020-02-29,芬兰,,,3,0,1,0
18752.0,,,,2020-02-29,法国,,,73,0,12,2
18753.0,,,,2020-02-29,英国,,,23,0,8,0
18754.0,,,,2020-02-29,格鲁吉亚,,,3,0,0,0
18755.0,,,,2020-02-29,希腊,,,4,0,0,0
18756.0,,,,2020-02-29,克罗地亚,,,5,0,0,0
18757.0,,,,2020-02-29,以色列,,,9,0,0,0
18758.0,,,,2020-02-29,印度,,,3,0,3,0
18759.0,,,,2020-02-29,伊拉克,,,8,0,0,0
18760.0,,,,2020-02-29,伊朗,,,593,0,123,43
18761.0,,,,2020-02-29,冰岛,,,1,0,0,0
18762.0,,,,2020-02-29,意大利,,,889,0,46,21
18763.0,,,,2020-02-29,日本,,,947,0,44,11
18764.0,,,,2020-02-29,柬埔寨,,,1,0,1,0
18765.0,,,,2020-02-29,韩国,,,3150,0,27,17
18766.0,,,,2020-02-29,科威特,,,45,0,0,0
18767.0,,,,2020-02-29,黎巴嫩,,,3,0,0,0
18768.0,,,,2020-02-29,斯里兰卡,,,1,0,1,0
18769.0,,,,2020-02-29,立陶宛,,,1,0,0,0
18770.0,,,,2020-02-29,摩纳哥,,,1,0,0,0
18771.0,,,,2020-02-29,北马其顿,,,1,0,0,0
18772.0,,,,2020-02-29,墨西哥,,,3,0,0,0
18773.0,,,,2020-02-29,马来西亚,,,25,0,22,0
18774.0,,,,2020-02-29,尼日利亚,,,1,0,0,0
18775.0,,,,2020-02-29,荷兰,,,4,0,0,0
18776.0,,,,2020-02-29,挪威,,,7,0,0,0
18777.0,,,,2020-02-29,尼泊尔,,,1,0,1,0
18778.0,,,,2020-02-29,新西兰,,,1,0,0,0
18779.0,,,,2020-02-29,阿曼,,,6,0,0,0
18780.0,,,,2020-02-29,菲律宾,,,3,0,1,1
18781.0,,,,2020-02-29,巴基斯坦,,,2,0,0,0
18782.0,,,,2020-02-29,卡塔尔,,,1,0,0,0
18783.0,,,,2020-02-29,罗马尼亚,,,3,0,0,0
18784.0,,,,2020-02-29,俄罗斯,,,5,0,2,0
18785.0,,,,2020-02-29,瑞典,,,12,0,0,0
18786.0,,,,2020-02-29,新加坡,,,102,0,69,0
18787.0,,,,2020-02-29,圣马力诺,,,1,0,0,0
18788.0,,,,2020-02-29,泰国,,,42,0,28,0
18789.0,,,,2020-02-29,美国,,,64,0,3,0
18790.0,,,,2020-02-29,越南,,,16,0,16,0
,,,,2020-03-01,阿联酋,,,21,0,5,0
,,,,2020-03-01,阿富汗,,,1,0,0,0
,,,,2020-03-01,亚美尼亚,,,1,0,0,0
,,,,2020-03-01,奥地利,,,10,0,0,0
,,,,2020-03-01,澳大利亚,,,25,0,15,1
,,,,2020-03-01,阿塞拜疆,,,3,0,0,0
,,,,2020-03-01,比利时,,,2,0,1,0
,,,,2020-03-01,巴林,,,41,0,0,0
,,,,2020-03-01,巴西,,,2,0,0,0
,,,,2020-03-01,白俄罗斯,,,1,0,0,0
,,,,2020-03-01,加拿大,,,20,0,4,0
,,,,2020-03-01,瑞士,,,24,0,0,0
,,,,2020-03-01,中国,,,80174,715,44518,2915
,,,,2020-03-01,德国,,,117,0,16,0
,,,,2020-03-01,丹麦,,,3,0,0,0
,,,,2020-03-01,阿尔及利亚,,,1,0,0,0
,,,,2020-03-01,厄瓜多尔,,,1,0,0,0
,,,,2020-03-01,爱沙尼亚,,,1,0,0,0
,,,,2020-03-01,埃及,,,1,0,1,0
,,,,2020-03-01,西班牙,,,74,0,2,0
,,,,2020-03-01,芬兰,,,3,0,1,0
,,,,2020-03-01,法国,,,100,0,12,2
,,,,2020-03-01,英国,,,35,0,8,0
,,,,2020-03-01,格鲁吉亚,,,3,0,0,0
,,,,2020-03-01,希腊,,,7,0,0,0
,,,,2020-03-01,克罗地亚,,,7,0,0,0
,,,,2020-03-01,爱尔兰,,,1,0,0,0
,,,,2020-03-01,以色列,,,10,0,0,0
,,,,2020-03-01,印度,,,3,0,3,0
,,,,2020-03-01,伊拉克,,,13,0,0,0
,,,,2020-03-01,伊朗,,,593,0,123,54
,,,,2020-03-01,冰岛,,,1,0,0,0
,,,,2020-03-01,意大利,,,1128,0,50,29
,,,,2020-03-01,日本,,,961,0,44,12
,,,,2020-03-01,柬埔寨,,,1,0,1,0
,,,,2020-03-01,韩国,,,3736,0,27,20
,,,,2020-03-01,科威特,,,46,0,0,0
,,,,2020-03-01,黎巴嫩,,,3,0,0,0
,,,,2020-03-01,斯里兰卡,,,1,0,1,0
,,,,2020-03-01,立陶宛,,,1,0,0,0
,,,,2020-03-01,卢森堡,,,1,0,0,0
,,,,2020-03-01,摩纳哥,,,1,0,0,0
,,,,2020-03-01,北马其顿,,,1,0,0,0
,,,,2020-03-01,墨西哥,,,4,0,0,0
,,,,2020-03-01,马来西亚,,,29,0,22,0
,,,,2020-03-01,尼日利亚,,,1,0,0,0
,,,,2020-03-01,荷兰,,,7,0,0,0
,,,,2020-03-01,挪威,,,17,0,0,0
,,,,2020-03-01,尼泊尔,,,1,0,1,0
,,,,2020-03-01,新西兰,,,1,0,0,0
,,,,2020-03-01,阿曼,,,6,0,0,0
,,,,2020-03-01,菲律宾,,,3,0,1,1
,,,,2020-03-01,巴基斯坦,,,3,0,0,0
,,,,2020-03-01,卡塔尔,,,1,0,0,0
,,,,2020-03-01,罗马尼亚,,,3,0,0,0
,,,,2020-03-01,俄罗斯,,,5,0,2,0
,,,,2020-03-01,瑞典,,,13,0,0,0
,,,,2020-03-01,新加坡,,,102,0,72,0
,,,,2020-03-01,圣马力诺,,,1,0,0,0
,,,,2020-03-01,泰国,,,42,0,28,1
,,,,2020-03-01,美国,,,69,0,3,1
,,,,2020-03-01,越南,,,16,0,16,0
