date,provinceShortName,city.cityName,city.confirmedCount,city.curedCount,city.deadCount,city.suspectedCount,confirmedCount,suspectedCount,curedCount,deadCount,comment
2020-01-25,甘肃,临夏,1,0,0,0,7,0,0,0,
2020-01-25,江苏,无锡,2,0,0,0,31,0,1,0,
2020-01-25,江苏,南通,2,0,0,0,31,0,1,0,
2020-01-25,江苏,扬州,1,0,0,0,31,0,1,0,
2020-01-25,江苏,盐城,1,0,0,0,31,0,1,0,
2020-01-25,江苏,宿迁,1,0,0,0,31,0,1,0,
2020-01-25,江苏,淮安,1,0,0,0,31,0,1,0,
2020-01-25,江苏,泰州,1,0,0,0,31,0,1,0,
2020-01-25,四川,成都,16,0,0,0,28,0,0,0,
2020-01-25,四川,绵阳,2,0,0,0,28,0,0,0,
2020-01-25,四川,广安,2,0,0,0,28,0,0,0,
2020-01-25,四川,遂宁,2,0,0,0,28,0,0,0,
2020-01-25,四川,德阳,1,0,0,0,28,0,0,0,
2020-01-25,江苏,连云港,3,0,0,0,31,0,1,0,
2020-01-25,四川,雅安,1,0,0,0,28,0,0,0,
2020-01-25,四川,泸州,1,0,0,0,28,0,0,0,
2020-01-25,四川,内江,1,0,0,0,28,0,0,0,
2020-01-25,海南,三亚,6,0,0,0,19,0,0,0,
2020-01-25,海南,万宁,5,0,0,0,19,0,0,0,
2020-01-25,海南,海口,3,0,0,0,19,0,0,0,
2020-01-25,海南,儋州,3,0,0,0,19,0,0,0,
2020-01-25,海南,临高县,1,0,0,0,19,0,0,0,
2020-01-25,海南,陵水县,1,0,0,0,19,0,0,0,
2020-01-25,辽宁,沈阳,5,0,0,0,19,0,0,0,
2020-01-25,辽宁,大连,4,0,0,0,19,0,0,0,
2020-01-25,辽宁,朝阳,2,0,0,0,19,0,0,0,
2020-01-25,辽宁,铁岭,2,0,0,0,19,0,0,0,
2020-01-25,四川,自贡,1,0,0,0,28,0,0,0,
2020-01-25,辽宁,葫芦岛,2,0,0,0,19,0,0,0,
2020-01-25,江苏,常州,5,0,0,0,31,0,1,0,
2020-01-25,江苏,苏州,7,1,0,0,31,0,1,0,
2020-01-25,山东,德州,3,0,0,0,39,0,0,0,
2020-01-25,山东,潍坊,2,0,0,0,39,0,0,0,
2020-01-25,山东,烟台,2,0,0,0,39,0,0,0,
2020-01-25,山东,聊城,1,0,0,0,39,0,0,0,
2020-01-25,山东,滨州,1,0,0,0,39,0,0,0,
2020-01-25,山东,菏泽,1,0,0,0,39,0,0,0,
2020-01-25,山东,淄博市,1,0,0,0,39,0,0,0,
2020-01-25,江西,赣州,7,0,0,0,36,0,0,0,
2020-01-25,江西,抚州,6,0,0,0,36,0,0,0,
2020-01-25,江西,上饶,6,0,0,0,36,0,0,0,
2020-01-25,江西,宜春,5,0,0,0,36,0,0,0,
2020-01-25,江西,南昌,4,0,0,0,36,0,0,0,
2020-01-25,江苏,南京,7,0,0,0,31,0,1,0,
2020-01-25,江西,萍乡,2,0,0,0,36,0,0,0,
2020-01-25,江西,吉安,2,0,0,0,36,0,0,0,
2020-01-25,江西,新余,1,0,0,0,36,0,0,0,
2020-01-25,江西,景德镇,1,0,0,0,36,0,0,0,
2020-01-25,广西,桂林,11,0,0,0,33,0,0,0,
2020-01-25,广西,北海,7,0,0,0,33,0,0,0,
2020-01-25,广西,柳州,4,0,0,0,33,0,0,0,
2020-01-25,广西,河池,3,0,0,0,33,0,0,0,
2020-01-25,广西,梧州,2,0,0,0,33,0,0,0,
2020-01-25,广西,百色,2,0,0,0,33,0,0,0,
2020-01-25,广西,防城港,2,0,0,0,33,0,0,0,
2020-01-25,广西,南宁,1,0,0,0,33,0,0,0,
2020-01-25,广西,玉林,1,0,0,0,33,0,0,0,
2020-01-25,江西,九江,2,0,0,0,36,0,0,0,
2020-01-25,辽宁,本溪,1,0,0,0,19,0,0,0,
2020-01-25,辽宁,营口,1,0,0,0,19,0,0,0,
2020-01-25,辽宁,丹东,1,0,0,0,19,0,0,0,
2020-01-25,山西,太原,2,0,0,0,9,0,0,0,
2020-01-25,山西,运城,2,0,0,0,9,0,0,0,
2020-01-25,山西,阳泉,1,0,0,0,9,0,0,0,
2020-01-25,山西,大同,1,0,0,0,9,0,0,0,
2020-01-25,山西,长治,1,0,0,0,9,0,0,0,
2020-01-25,内蒙古,锡林郭勒盟,2,0,0,0,7,0,0,0,
2020-01-25,内蒙古,鄂尔多斯,2,0,0,0,7,0,0,0,
2020-01-25,内蒙古,满洲里,1,0,0,0,7,0,0,0,
2020-01-25,内蒙古,赤峰,1,0,0,0,7,0,0,0,
2020-01-25,内蒙古,呼伦贝尔牙克石市,1,0,0,0,7,0,0,0,
2020-01-25,甘肃,兰州,4,0,0,0,7,0,0,0,
2020-01-25,甘肃,白银市,1,0,0,0,7,0,0,0,
2020-01-25,山西,晋中,2,0,0,0,9,0,0,0,
2020-01-25,甘肃,定西,1,0,0,0,7,0,0,0,
2020-01-25,贵州,贵阳,1,0,0,0,5,0,0,0,
2020-01-25,贵州,黔南州,1,0,0,0,5,0,0,0,
2020-01-25,贵州,黔西南州,1,0,0,0,5,0,0,0,
2020-01-25,吉林,吉林,2,0,0,0,4,0,0,0,
2020-01-25,吉林,长春,1,0,0,0,4,0,0,0,
2020-01-25,吉林,松原,1,0,0,0,4,0,0,0,
2020-01-25,新疆,乌鲁木齐,3,0,0,0,4,0,0,0,
2020-01-25,新疆,伊犁州,1,0,0,0,4,0,0,0,
2020-01-25,宁夏,银川,1,0,0,0,3,0,0,0,
2020-01-25,宁夏,中卫,1,0,0,0,3,0,0,0,
2020-01-25,宁夏,固原,1,0,0,0,3,0,0,0,
2020-01-25,青海,西宁,1,0,0,0,1,0,0,0,
2020-01-25,贵州,铜仁,2,0,0,0,5,0,0,0,
2020-01-25,云南,大理,1,0,0,0,11,0,0,0,
2020-01-25,云南,红河,1,0,0,0,11,0,0,0,
2020-01-25,云南,玉溪,1,0,0,0,11,0,0,0,
2020-01-25,辽宁,盘锦,1,0,0,0,19,0,0,0,
2020-01-25,福建,福州,6,0,0,0,18,0,0,0,福建地区新增疑似 20 例
2020-01-25,福建,厦门,3,0,0,0,18,0,0,0,福建地区新增疑似 20 例
2020-01-25,福建,泉州,3,0,0,0,18,0,0,0,福建地区新增疑似 20 例
2020-01-25,福建,漳州,3,0,0,0,18,0,0,0,福建地区新增疑似 20 例
2020-01-25,福建,宁德,2,0,0,0,18,0,0,0,福建地区新增疑似 20 例
2020-01-25,福建,三明,1,0,0,0,18,0,0,0,福建地区新增疑似 20 例
2020-01-25,黑龙江,哈尔滨,8,0,0,0,15,0,0,1,
2020-01-25,黑龙江,大庆,3,0,0,0,15,0,0,1,
2020-01-25,黑龙江,绥化,2,0,1,0,15,0,0,1,
2020-01-25,黑龙江,牡丹江,1,0,0,0,15,0,0,1,
2020-01-25,黑龙江,齐齐哈尔,1,0,0,0,15,0,0,1,
2020-01-25,陕西,西安,4,0,0,0,15,0,0,0,
2020-01-25,陕西,咸阳,3,0,0,0,15,0,0,0,
2020-01-25,陕西,安康,3,0,0,0,15,0,0,0,
2020-01-25,陕西,铜川,3,0,0,0,15,0,0,0,
2020-01-25,陕西,延安,1,0,0,0,15,0,0,0,
2020-01-25,陕西,商洛,1,0,0,0,15,0,0,0,
2020-01-25,河北,石家庄,5,0,0,0,13,0,0,1,
2020-01-25,河北,保定,3,0,0,0,13,0,0,1,
2020-01-25,河北,沧州,2,0,1,0,13,0,0,1,
2020-01-25,河北,邯郸市,2,0,0,0,13,0,0,1,
2020-01-25,河北,承德,1,0,0,0,13,0,0,1,
2020-01-25,云南,昆明,4,0,0,0,11,0,0,0,
2020-01-25,云南,丽江,2,0,0,0,11,0,0,0,
2020-01-25,云南,西双版纳,1,0,0,0,11,0,0,0,
2020-01-25,云南,曲靖,1,0,0,0,11,0,0,0,
2020-01-25,山东,济南,3,0,0,0,39,0,0,0,
2020-01-25,山东,济宁,4,0,0,0,39,0,0,0,
2020-01-25,四川,达州,1,0,0,0,28,0,0,0,
2020-01-25,山东,威海,4,0,0,0,39,0,0,0,
2020-01-25,广东,阳江,6,0,0,0,98,0,2,0,
2020-01-25,广东,湛江,4,0,0,0,98,0,2,0,
2020-01-25,广东,肇庆,4,0,0,0,98,0,2,0,
2020-01-25,广东,韶关,3,0,0,0,98,0,2,0,
2020-01-25,广东,清远,3,0,0,0,98,0,2,0,
2020-01-25,广东,揭阳,3,0,0,0,98,0,2,0,
2020-01-25,广东,中山,2,0,0,0,98,0,2,0,
2020-01-25,广东,东莞,2,0,0,0,98,0,2,0,
2020-01-25,广东,汕头,2,0,0,0,98,0,2,0,
2020-01-25,河南,信阳,22,0,0,0,83,0,0,1,
2020-01-25,河南,郑州,20,0,0,0,83,0,0,1,
2020-01-25,河南,南阳,15,0,1,0,83,0,0,1,
2020-01-25,广东,惠州,8,0,0,0,98,0,2,0,
2020-01-25,河南,驻马店,7,0,0,0,83,0,0,1,
2020-01-25,河南,新乡,3,0,0,0,83,0,0,1,
2020-01-25,河南,安阳市,3,0,0,0,83,0,0,1,
2020-01-25,河南,漯河市,3,0,0,0,83,0,0,1,
2020-01-25,河南,三门峡,2,0,0,0,83,0,0,1,
2020-01-25,河南,平顶山,2,0,0,0,83,0,0,1,
2020-01-25,河南,洛阳,1,0,0,0,83,0,0,1,
2020-01-25,重庆,万州区,13,0,0,0,75,0,0,0,
2020-01-25,重庆,长寿区,5,0,0,0,75,0,0,0,
2020-01-25,重庆,忠县,5,0,0,0,75,0,0,0,
2020-01-25,重庆,大渡口区,4,0,0,0,75,0,0,0,
2020-01-25,重庆,渝北区,4,0,0,0,75,0,0,0,
2020-01-25,重庆,开州区,4,0,0,0,75,0,0,0,
2020-01-25,河南,周口,5,0,0,0,83,0,0,1,
2020-01-25,广东,珠海,10,0,0,0,98,0,2,0,
2020-01-25,广东,佛山,10,0,0,0,98,0,2,0,
2020-01-25,广东,广州,14,0,0,0,98,0,2,0,
2020-01-25,湖北,武汉,618,40,45,0,1052,0,42,52,
2020-01-25,湖北,黄冈,122,2,2,0,1052,0,42,52,
2020-01-25,湖北,孝感,55,0,0,0,1052,0,42,52,
2020-01-25,湖北,咸宁,43,0,0,0,1052,0,42,52,
2020-01-25,湖北,荆门,38,0,1,0,1052,0,42,52,
2020-01-25,湖北,随州,36,0,0,0,1052,0,42,52,
2020-01-25,湖北,荆州,33,0,2,0,1052,0,42,52,
2020-01-25,湖北,黄石,31,0,1,0,1052,0,42,52,
2020-01-25,湖北,宜昌,20,0,1,0,1052,0,42,52,
2020-01-25,湖北,十堰,20,0,0,0,1052,0,42,52,
2020-01-25,湖北,恩施州,17,0,0,0,1052,0,42,52,
2020-01-25,湖北,仙桃,11,0,0,0,1052,0,42,52,
2020-01-25,湖北,天门,5,0,0,0,1052,0,42,52,
2020-01-25,湖北,襄阳,2,0,0,0,1052,0,42,52,
2020-01-25,山东,日照,4,0,0,0,39,0,0,0,
2020-01-25,浙江,杭州,27,0,0,0,104,0,1,0,
2020-01-25,浙江,台州,21,0,0,0,104,0,1,0,
2020-01-25,浙江,温州,18,1,0,0,104,0,1,0,
2020-01-25,浙江,宁波,13,0,0,0,104,0,1,0,
2020-01-25,浙江,嘉兴,8,0,0,0,104,0,1,0,
2020-01-25,浙江,绍兴,5,0,0,0,104,0,1,0,
2020-01-25,浙江,金华,3,0,0,0,104,0,1,0,
2020-01-25,浙江,衢州,3,0,0,0,104,0,1,0,
2020-01-25,浙江,丽水,3,0,0,0,104,0,1,0,
2020-01-25,浙江,舟山,2,0,0,0,104,0,1,0,
2020-01-25,浙江,湖州,1,0,0,0,104,0,1,0,
2020-01-25,广东,深圳,27,2,0,0,98,0,2,0,
2020-01-25,重庆,云阳县,4,0,0,0,75,0,0,0,
2020-01-25,重庆,九龙坡区,3,0,0,0,75,0,0,0,
2020-01-25,湖北,鄂州,1,0,0,0,1052,0,42,52,
2020-01-25,重庆,奉节县,3,0,0,0,75,0,0,0,
2020-01-25,安徽,马鞍山,7,0,0,0,60,0,0,0,
2020-01-25,安徽,亳州,6,0,0,0,60,0,0,0,
2020-01-25,安徽,安庆,5,0,0,0,60,0,0,0,
2020-01-25,安徽,六安,3,0,0,0,60,0,0,0,
2020-01-25,安徽,铜陵,3,0,0,0,60,0,0,0,
2020-01-25,安徽,芜湖,3,0,0,0,60,0,0,0,
2020-01-25,安徽,滁州,2,0,0,0,60,0,0,0,
2020-01-25,安徽,宿州,2,0,0,0,60,0,0,0,
2020-01-25,安徽,池州,1,0,0,0,60,0,0,0,
2020-01-25,安徽,蚌埠,1,0,0,0,60,0,0,0,
2020-01-25,安徽,宣城,1,0,0,0,60,0,0,0,
2020-01-25,安徽,淮北,1,0,0,0,60,0,0,0,
2020-01-25,安徽,淮南,1,0,0,0,60,0,0,0,
2020-01-25,安徽,黄山,1,0,0,0,60,0,0,0,
2020-01-25,北京,外地来京人员,11,0,0,0,51,0,2,0,
2020-01-25,北京,海淀,10,0,0,0,51,0,2,0,
2020-01-25,北京,朝阳,8,0,0,0,51,0,2,0,
2020-01-25,北京,昌平,5,0,0,0,51,0,2,0,
2020-01-25,北京,通州,4,0,0,0,51,0,2,0,
2020-01-25,北京,丰台,3,0,0,0,51,0,2,0,
2020-01-25,北京,大兴,2,2,0,0,51,0,2,0,
2020-01-25,北京,石景山,1,0,0,0,51,0,2,0,
2020-01-25,北京,顺义,1,0,0,0,51,0,2,0,
2020-01-25,北京,东城,1,0,0,0,51,0,2,0,
2020-01-25,山东,临沂,7,0,0,0,39,0,0,0,
2020-01-25,山东,青岛,6,0,0,0,39,0,0,0,
2020-01-25,重庆,永川区,3,0,0,0,75,0,0,0,
2020-01-25,安徽,阜阳,10,0,0,0,60,0,0,0,
2020-01-25,安徽,合肥,13,0,0,0,60,0,0,0,
2020-01-25,北京,西城,5,0,0,0,51,0,2,0,
2020-01-25,湖南,湘西自治州,3,0,0,0,69,0,0,0,
2020-01-25,重庆,巫山县,3,0,0,0,75,0,0,0,
2020-01-25,湖南,邵阳,2,0,0,0,69,0,0,0,
2020-01-25,重庆,巫溪县,3,0,0,0,75,0,0,0,
2020-01-25,重庆,两江新区,3,0,0,0,75,0,0,0,
2020-01-25,重庆,石柱县,3,0,0,0,75,0,0,0,
2020-01-25,重庆,江北区,2,0,0,0,75,0,0,0,
2020-01-25,重庆,垫江县,2,0,0,0,75,0,0,0,
2020-01-25,重庆,璧山区,2,0,0,0,75,0,0,0,
2020-01-25,重庆,铜梁区,1,0,0,0,75,0,0,0,
2020-01-25,重庆,大足区,1,0,0,0,75,0,0,0,
2020-01-25,重庆,涪陵区,1,0,0,0,75,0,0,0,
2020-01-25,重庆,秀山县,1,0,0,0,75,0,0,0,
2020-01-25,重庆,梁平区,1,0,0,0,75,0,0,0,
2020-01-25,重庆,合川区,2,0,0,0,75,0,0,0,
2020-01-25,湖南,娄底,5,0,0,0,69,0,0,0,
2020-01-25,湖南,湘潭,3,0,0,0,69,0,0,0,
2020-01-25,湖南,株洲,3,0,0,0,69,0,0,0,
2020-01-25,湖南,益阳,4,0,0,0,69,0,0,0,
2020-01-25,湖南,永州,4,0,0,0,69,0,0,0,
2020-01-25,湖南,衡阳,3,0,0,0,69,0,0,0,
2020-01-25,湖南,岳阳,6,0,0,0,69,0,0,0,
2020-01-25,湖南,郴州,3,0,0,0,69,0,0,0,
2020-01-25,湖南,怀化,8,0,0,0,69,0,0,0,
2020-01-25,湖南,长沙,18,0,0,0,69,0,0,0,
2020-01-25,重庆,丰都县,1,0,0,0,75,0,0,0,
2020-01-25,重庆,城口县,1,0,0,0,75,0,0,0,
2020-01-25,湖南,常德,7,0,0,0,69,0,0,0,
2020-01-26,广东,惠州,8,0,0,0,146,0,2,0,
2020-01-26,广东,珠海,12,0,0,0,146,0,2,0,
2020-01-26,广东,清远,3,0,0,0,146,0,2,0,
2020-01-26,广东,阳江,8,0,0,0,146,0,2,0,
2020-01-26,广东,湛江,5,0,0,0,146,0,2,0,
2020-01-26,广东,肇庆,4,0,0,0,146,0,2,0,
2020-01-26,广东,韶关,4,0,0,0,146,0,2,0,
2020-01-26,广东,中山,4,0,0,0,146,0,2,0,
2020-01-26,浙江,嘉兴,8,0,0,0,128,0,1,0,
2020-01-26,浙江,温州,32,1,0,0,128,0,1,0,
2020-01-26,广东,东莞,2,0,0,0,146,0,2,0,
2020-01-26,广东,汕头,2,0,0,0,146,0,2,0,
2020-01-26,广东,梅州,1,0,0,0,146,0,2,0,
2020-01-26,广东,汕尾,1,0,0,0,146,0,2,0,
2020-01-26,浙江,绍兴,6,0,0,0,128,0,1,0,
2020-01-26,浙江,杭州,27,0,0,0,128,0,1,0,
2020-01-26,广东,佛山,14,0,0,0,146,0,2,0,
2020-01-26,浙江,台州,22,0,0,0,128,0,1,0,
2020-01-26,浙江,宁波,13,0,0,0,128,0,1,0,
2020-01-26,广东,揭阳,3,0,0,0,146,0,2,0,
2020-01-26,广东,深圳,36,2,0,0,146,0,2,0,
2020-01-26,湖北,咸宁,64,0,0,0,1423,0,44,76,
2020-01-26,湖北,潜江,5,0,1,0,1423,0,44,76,
2020-01-26,湖南,邵阳,8,0,0,0,100,0,0,0,
2020-01-26,湖南,怀化,11,0,0,0,100,0,0,0,
2020-01-26,浙江,金华,5,0,0,0,128,0,1,0,
2020-01-26,湖南,岳阳,7,0,0,0,100,0,0,0,
2020-01-26,湖南,常德,12,0,0,0,100,0,0,0,
2020-01-26,湖南,长沙,22,0,0,0,100,0,0,0,
2020-01-26,湖北,武汉,698,42,63,0,1423,0,44,76,
2020-01-26,湖北,黄冈,154,2,4,0,1423,0,44,76,
2020-01-26,湖北,孝感,100,0,1,0,1423,0,44,76,
2020-01-26,广东,广州,39,0,0,0,146,0,2,0,
2020-01-26,湖北,荆门,90,0,3,0,1423,0,44,76,
2020-01-26,湖北,荆州,47,0,2,0,1423,0,44,76,
2020-01-26,湖北,十堰,40,0,0,0,1423,0,44,76,
2020-01-26,湖北,黄石,36,0,1,0,1423,0,44,76,
2020-01-26,湖北,襄阳,36,0,0,0,1423,0,44,76,
2020-01-26,湖北,宜昌,31,0,1,0,1423,0,44,76,
2020-01-26,湖北,恩施州,25,0,0,0,1423,0,44,76,
2020-01-26,湖北,鄂州,20,0,0,0,1423,0,44,76,
2020-01-26,湖北,天门,13,0,0,0,1423,0,44,76,
2020-01-26,湖北,仙桃,12,0,0,0,1423,0,44,76,
2020-01-26,湖北,随州,52,0,0,0,1423,0,44,76,
2020-01-26,浙江,衢州,5,0,0,0,128,0,1,0,
2020-01-26,重庆,永川区,3,0,0,0,110,0,0,0,
2020-01-26,浙江,丽水,3,0,0,0,128,0,1,0,
2020-01-26,重庆,巫溪县,5,0,0,0,110,0,0,0,
2020-01-26,重庆,九龙坡区,4,0,0,0,110,0,0,0,
2020-01-26,重庆,垫江县,4,0,0,0,110,0,0,0,
2020-01-26,重庆,綦江区,1,0,0,0,110,0,0,0,
2020-01-26,重庆,巴南区,1,0,0,0,110,0,0,0,
2020-01-26,重庆,城口县,1,0,0,0,110,0,0,0,
2020-01-26,重庆,梁平区,1,0,0,0,110,0,0,0,
2020-01-26,重庆,秀山县,1,0,0,0,110,0,0,0,
2020-01-26,重庆,涪陵区,1,0,0,0,110,0,0,0,
2020-01-26,重庆,巫山县,5,0,0,0,110,0,0,0,
2020-01-26,重庆,大足区,1,0,0,0,110,0,0,0,
2020-01-26,重庆,潼南区,2,0,0,0,110,0,0,0,
2020-01-26,重庆,江津区,2,0,0,0,110,0,0,0,
2020-01-26,重庆,丰都县,3,0,0,0,110,0,0,0,
2020-01-26,重庆,璧山区,3,0,0,0,110,0,0,0,
2020-01-26,重庆,合川区,3,0,0,0,110,0,0,0,
2020-01-26,重庆,江北区,3,0,0,0,110,0,0,0,
2020-01-26,重庆,石柱县,3,0,0,0,110,0,0,0,
2020-01-26,湖南,娄底,7,0,0,0,100,0,0,0,
2020-01-26,重庆,奉节县,3,0,0,0,110,0,0,0,
2020-01-26,重庆,铜梁区,1,0,0,0,110,0,0,0,
2020-01-26,浙江,舟山,4,0,0,0,128,0,1,0,
2020-01-26,重庆,渝北区,5,0,0,0,110,0,0,0,
2020-01-26,重庆,忠县,6,0,0,0,110,0,0,0,
2020-01-26,浙江,湖州,3,0,0,0,128,0,1,0,
2020-01-26,河南,郑州,29,0,0,0,128,0,0,1,
2020-01-26,河南,信阳,23,0,0,0,128,0,0,1,
2020-01-26,河南,南阳,19,0,1,0,128,0,0,1,
2020-01-26,河南,周口,11,0,0,0,128,0,0,1,
2020-01-26,河南,驻马店,9,0,0,0,128,0,0,1,
2020-01-26,河南,安阳市,7,0,0,0,128,0,0,1,
2020-01-26,河南,漯河,6,0,0,0,128,0,0,1,
2020-01-26,河南,商丘,6,0,0,0,128,0,0,1,
2020-01-26,重庆,大渡口区,6,0,0,0,110,0,0,0,
2020-01-26,河南,平顶山,5,0,0,0,128,0,0,1,
2020-01-26,河南,三门峡,3,0,0,0,128,0,0,1,
2020-01-26,河南,洛阳,2,0,0,0,128,0,0,1,
2020-01-26,河南,鹤壁,2,0,0,0,128,0,0,1,
2020-01-26,河南,开封,1,0,0,0,128,0,0,1,
2020-01-26,河南,许昌,1,0,0,0,128,0,0,1,
2020-01-26,重庆,万州区,14,0,0,0,110,0,0,0,
2020-01-26,重庆,云阳县,8,0,0,0,110,0,0,0,
2020-01-26,重庆,开州区,7,0,0,0,110,0,0,0,
2020-01-26,重庆,长寿区,6,0,0,0,110,0,0,0,
2020-01-26,河南,新乡,4,0,0,0,128,0,0,1,
2020-01-26,湖南,益阳,7,0,0,0,100,0,0,0,
2020-01-26,重庆,两江新区,7,0,0,0,110,0,0,0,
2020-01-26,湖南,株洲,5,0,0,0,100,0,0,0,
2020-01-26,四川,乐山,1,0,0,0,69,0,0,0,
2020-01-26,四川,眉山,1,0,0,0,69,0,0,0,
2020-01-26,四川,宜宾,1,0,0,0,69,0,0,0,
2020-01-26,四川,凉山州,1,0,0,0,69,0,0,0,
2020-01-26,北京,海淀,16,0,0,0,68,0,2,0,
2020-01-26,北京,外地来京人员,12,0,0,0,68,0,2,0,
2020-01-26,北京,朝阳,11,0,0,0,68,0,2,0,
2020-01-26,北京,昌平,7,0,0,0,68,0,2,0,
2020-01-26,北京,通州,6,0,0,0,68,0,2,0,
2020-01-26,北京,西城,5,0,0,0,68,0,2,0,
2020-01-26,北京,丰台,4,0,0,0,68,0,2,0,
2020-01-26,北京,大兴,3,2,0,0,68,0,2,0,
2020-01-26,北京,石景山,2,0,0,0,68,0,2,0,
2020-01-26,四川,内江,1,0,0,0,69,0,0,0,
2020-01-26,北京,顺义,1,0,0,0,68,0,2,0,
2020-01-26,山东,青岛,10,0,0,0,63,0,0,0,
2020-01-26,山东,临沂,7,0,0,0,63,0,0,0,
2020-01-26,山东,威海,7,0,0,0,63,0,0,0,
2020-01-26,山东,济南,7,0,0,0,63,0,0,0,
2020-01-26,山东,德州,6,0,0,0,63,0,0,0,
2020-01-26,山东,日照,5,0,0,0,63,0,0,0,
2020-01-26,山东,济宁,5,0,0,0,63,0,0,0,
2020-01-26,山东,烟台,4,0,0,0,63,0,0,0,
2020-01-26,山东,潍坊,3,0,0,0,63,0,0,0,
2020-01-26,山东,滨州,3,0,0,0,63,0,0,0,
2020-01-26,山东,菏泽,3,0,0,0,63,0,0,0,
2020-01-26,山东,淄博,2,0,0,0,63,0,0,0,
2020-01-26,湖南,郴州,6,0,0,0,100,0,0,0,
2020-01-26,北京,东城,1,0,0,0,68,0,2,0,
2020-01-26,四川,雅安,1,0,0,0,69,0,0,0,
2020-01-26,山东,聊城,1,0,0,0,63,0,0,0,
2020-01-26,四川,资阳,2,0,0,0,69,0,0,0,
2020-01-26,四川,德阳,1,0,0,0,69,0,0,0,
2020-01-26,湖南,湘潭,4,0,0,0,100,0,0,0,
2020-01-26,湖南,衡阳,4,0,0,0,100,0,0,0,
2020-01-26,湖南,湘西自治州,3,0,0,0,100,0,0,0,
2020-01-26,安徽,合肥,13,0,0,0,70,0,0,0,
2020-01-26,安徽,阜阳,10,0,0,0,70,0,0,0,
2020-01-26,安徽,安庆,8,0,0,0,70,0,0,0,
2020-01-26,安徽,马鞍山,7,0,0,0,70,0,0,0,
2020-01-26,安徽,亳州,6,0,0,0,70,0,0,0,
2020-01-26,安徽,芜湖,6,0,0,0,70,0,0,0,
2020-01-26,安徽,六安,3,0,0,0,70,0,0,0,
2020-01-26,安徽,铜陵,3,0,0,0,70,0,0,0,
2020-01-26,安徽,宿州,3,0,0,0,70,0,0,0,
2020-01-26,安徽,蚌埠,3,0,0,0,70,0,0,0,
2020-01-26,湖南,永州,4,0,0,0,100,0,0,0,
2020-01-26,安徽,淮南,2,0,0,0,70,0,0,0,
2020-01-26,四川,甘孜州,2,0,0,0,69,0,0,0,
2020-01-26,四川,南充,2,0,0,0,69,0,0,0,
2020-01-26,四川,自贡,2,0,0,0,69,0,0,0,
2020-01-26,四川,遂宁,2,0,0,0,69,0,0,0,
2020-01-26,安徽,滁州,2,0,0,0,70,0,0,0,
2020-01-26,四川,达州,3,0,0,0,69,0,0,0,
2020-01-26,四川,泸州,3,0,0,0,69,0,0,0,
2020-01-26,四川,绵阳,7,0,0,0,69,0,0,0,
2020-01-26,四川,成都,33,0,0,0,69,0,0,0,
2020-01-26,安徽,黄山,1,0,0,0,70,0,0,0,
2020-01-26,安徽,淮北,1,0,0,0,70,0,0,0,
2020-01-26,安徽,宣城,1,0,0,0,70,0,0,0,
2020-01-26,安徽,池州,1,0,0,0,70,0,0,0,
2020-01-26,四川,广安,6,0,0,0,69,0,0,0,
2020-01-28,山东,临沂,15,0,0,0,121,0,0,0,
2020-01-28,山东,青岛,15,0,0,0,121,0,0,0,
2020-01-28,安徽,黄山,7,0,0,0,152,0,0,0,
2020-01-28,江西,赣州,16,0,0,0,109,0,3,0,
2020-01-28,安徽,六安,6,0,0,0,152,0,0,0,
2020-01-28,安徽,池州,1,0,0,0,152,0,0,0,
2020-01-28,安徽,宿松,4,0,0,0,152,0,0,0,
2020-01-28,安徽,蚌埠,3,0,0,0,152,0,0,0,
2020-01-28,安徽,宣城,2,0,0,0,152,0,0,0,
2020-01-28,安徽,淮北,2,0,0,0,152,0,0,0,
2020-01-28,安徽,淮南,2,0,0,0,152,0,0,0,
2020-01-28,安徽,滁州,4,0,0,0,152,0,0,0,
2020-01-28,山东,威海,11,0,0,0,121,0,0,0,
2020-01-28,山东,滨州,6,0,0,0,121,0,0,0,
2020-01-28,山东,德州,11,0,0,0,121,0,0,0,
2020-01-28,山东,烟台,10,0,0,0,121,0,0,0,
2020-01-28,山东,枣庄,8,0,0,0,121,0,0,0,
2020-01-28,山东,日照,7,0,0,0,121,0,0,0,
2020-01-28,山东,菏泽,7,0,0,0,121,0,0,0,
2020-01-28,山东,潍坊,5,0,0,0,121,0,0,0,
2020-01-28,山东,济宁,5,0,0,0,121,0,0,0,
2020-01-28,山东,淄博,4,0,0,0,121,0,0,0,
2020-01-28,山东,聊城,3,0,0,0,121,0,0,0,
2020-01-28,山东,泰安,3,0,0,0,121,0,0,0,
2020-01-28,江西,南昌,25,0,0,0,109,0,3,0,
2020-01-28,江西,九江,16,0,0,0,109,0,3,0,
2020-01-28,重庆,万州区,17,0,0,0,147,0,1,0,待明确地区治愈 1
2020-01-28,山东,济南,11,0,0,0,121,0,0,0,
2020-01-28,重庆,开州区,11,0,0,0,147,0,1,0,待明确地区治愈 1
2020-01-28,重庆,铜梁区,2,0,0,0,147,0,1,0,待明确地区治愈 1
2020-01-28,重庆,云阳县,11,0,0,0,147,0,1,0,待明确地区治愈 1
2020-01-28,重庆,丰都县,3,0,0,0,147,0,1,0,待明确地区治愈 1
2020-01-28,重庆,永川区,3,0,0,0,147,0,1,0,待明确地区治愈 1
