date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-05,中国,CN,台湾省,710000.0,,,11,0,0,0
2020-02-05,中国,CN,香港特别行政区,810000.0,,,21,0,0,1
2020-02-05,中国,CN,澳门特别行政区,820000.0,,,10,0,0,0
2020-02-06,中国,CN,北京市,110000.0,,,297,157,33,1
2020-02-06,中国,CN,天津市,120000.0,,,79,0,2,0
2020-02-06,中国,CN,河北省,130000.0,,,171,117,16,1
2020-02-06,中国,CN,山西省,140000.0,,,96,54,12,0
2020-02-06,中国,CN,内蒙古自治区,150000.0,,,50,9,0,0
2020-02-06,中国,CN,辽宁省,210000.0,,,95,0,6,0
2020-02-06,中国,CN,吉林省,220000.0,,,65,71,4,1
2020-02-06,中国,CN,黑龙江省,230000.0,,,277,210,8,3
2020-02-06,中国,CN,上海市,310000.0,,,269,166,25,1
2020-02-06,中国,CN,江苏省,320000.0,,,408,0,38,0
2020-02-06,中国,CN,浙江省,330000.0,,,1006,0,98,0
2020-02-06,中国,CN,安徽省,340000.0,,,665,0,34,0
2020-02-06,中国,CN,福建省,350000.0,,,224,94,15,0
2020-02-06,中国,CN,江西省,360000.0,,,661,0,45,0
2020-02-06,中国,CN,山东省,370000.0,,,379,96,31,0
2020-02-06,中国,CN,河南省,410000.0,,,914,66,68,3
2020-02-06,中国,CN,湖北省,420000.0,,,22112,0,817,618
2020-02-06,中国,CN,湖南省,430000.0,,,772,0,91,0
2020-02-06,中国,CN,广东省,440000.0,,,1018,170,68,0
2020-02-06,中国,CN,广西壮族自治区,450000.0,,,172,0,17,0
2020-02-06,中国,CN,海南省,460000.0,,,111,0,8,2
2020-02-06,中国,CN,重庆市,500000.0,,,411,0,24,2
2020-02-06,中国,CN,四川省,510000.0,,,344,0,37,1
2020-02-06,中国,CN,贵州省,520000.0,,,77,54,6,0
2020-02-06,中国,CN,云南省,530000.0,,,135,123,7,0
2020-02-06,中国,CN,西藏自治区,540000.0,,,1,0,0,0
2020-02-06,中国,CN,陕西省,610000.0,,,184,260,11,0
2020-02-06,中国,CN,甘肃省,620000.0,,,67,21,9,0
2020-02-06,中国,CN,青海省,630000.0,,,18,0,3,0
2020-02-06,中国,CN,宁夏回族自治区,640000.0,,,43,39,1,0
2020-02-06,中国,CN,新疆维吾尔自治区,650000.0,,,39,0,0,0
2020-02-06,中国,CN,台湾省,710000.0,,,16,0,0,1
2020-02-06,中国,CN,香港特别行政区,810000.0,,,24,0,0,1
2020-02-06,中国,CN,澳门特别行政区,820000.0,,,10,0,0,1
2020-02-07,中国,CN,北京市,110000.0,,,315,0,34,2
2020-02-07,中国,CN,天津市,120000.0,,,81,0,2,1
2020-02-07,中国,CN,河北省,130000.0,,,195,0,25,1
2020-02-07,中国,CN,山西省,140000.0,,,104,0,15,0
2020-02-07,中国,CN,内蒙古自治区,150000.0,,,52,0,5,0
2020-02-07,中国,CN,辽宁省,210000.0,,,99,0,7,0
2020-02-07,中国,CN,吉林省,220000.0,,,69,0,4,1
2020-02-07,中国,CN,黑龙江省,230000.0,,,281,0,12,5
2020-02-07,中国,CN,上海市,310000.0,,,281,0,30,1
2020-02-07,中国,CN,江苏省,320000.0,,,439,0,43,0
2020-02-07,中国,CN,浙江省,330000.0,,,1048,0,127,0
2020-02-07,中国,CN,安徽省,340000.0,,,733,0,47,0
2020-02-07,中国,CN,福建省,350000.0,,,239,0,20,0
2020-02-07,中国,CN,江西省,360000.0,,,698,0,55,0
2020-02-07,中国,CN,山东省,370000.0,,,407,0,38,0
2020-02-07,中国,CN,河南省,410000.0,,,980,0,97,4
2020-02-07,中国,CN,湖北省,420000.0,,,24953,0,1115,699
2020-02-07,中国,CN,湖南省,430000.0,,,803,0,119,0
2020-02-07,中国,CN,广东省,440000.0,,,1075,0,97,1
2020-02-07,中国,CN,广西壮族自治区,450000.0,,,183,0,17,0
2020-02-07,中国,CN,海南省,460000.0,,,122,0,11,2
2020-02-07,中国,CN,重庆市,500000.0,,,426,0,31,2
2020-02-07,中国,CN,四川省,510000.0,,,363,0,50,1
2020-02-07,中国,CN,贵州省,520000.0,,,89,0,6,1
2020-02-07,中国,CN,云南省,530000.0,,,138,0,12,0
2020-02-07,中国,CN,西藏自治区,540000.0,,,1,0,0,0
2020-02-07,中国,CN,陕西省,610000.0,,,184,0,9,0
2020-02-07,中国,CN,甘肃省,620000.0,,,71,0,9,1
2020-02-07,中国,CN,青海省,630000.0,,,18,0,3,0
2020-02-07,中国,CN,宁夏回族自治区,640000.0,,,44,0,5,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,,,42,0,0,0
2020-02-07,中国,CN,台湾省,710000.0,,,16,0,1,0
2020-02-07,中国,CN,香港特别行政区,810000.0,,,26,0,0,1
2020-02-07,中国,CN,澳门特别行政区,820000.0,,,10,0,1,0
2020-02-08,中国,CN,北京市,110000.0,,,326,0,37,2
2020-02-08,中国,CN,天津市,120000.0,,,88,0,4,1
2020-02-08,中国,CN,河北省,130000.0,,,206,0,30,2
2020-02-08,中国,CN,山西省,140000.0,,,115,0,21,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,,,54,0,5,0
2020-02-08,中国,CN,辽宁省,210000.0,,,106,0,12,0
2020-02-08,中国,CN,吉林省,220000.0,,,78,0,5,1
2020-02-08,中国,CN,黑龙江省,230000.0,,,307,0,13,6
2020-02-08,中国,CN,上海市,310000.0,,,292,0,41,1
2020-02-08,中国,CN,江苏省,320000.0,,,468,0,51,0
2020-02-08,中国,CN,浙江省,330000.0,,,1063,0,173,0
2020-02-08,中国,CN,安徽省,340000.0,,,779,0,59,1
2020-02-08,中国,CN,福建省,350000.0,,,250,0,24,0
2020-02-08,中国,CN,江西省,360000.0,,,739,0,72,0
2020-02-08,中国,CN,山东省,370000.0,,,435,0,50,1
2020-02-08,中国,CN,河南省,410000.0,,,1033,0,131,6
2020-02-08,中国,CN,湖北省,420000.0,,,27013,0,1439,780
2020-02-08,中国,CN,湖南省,430000.0,,,838,0,159,1
2020-02-08,中国,CN,广东省,440000.0,,,1120,0,125,1
2020-02-08,中国,CN,广西壮族自治区,450000.0,,,195,0,18,1
2020-02-08,中国,CN,海南省,460000.0,,,128,0,15,2
2020-02-08,中国,CN,重庆市,500000.0,,,446,0,39,2
2020-02-08,中国,CN,四川省,510000.0,,,386,0,60,1
2020-02-08,中国,CN,贵州省,520000.0,,,96,0,7,1
2020-02-08,中国,CN,云南省,530000.0,,,140,0,17,0
2020-02-08,中国,CN,西藏自治区,540000.0,,,1,0,0,0
2020-02-08,中国,CN,陕西省,610000.0,,,195,0,17,0
2020-02-08,中国,CN,甘肃省,620000.0,,,79,0,12,1
2020-02-08,中国,CN,青海省,630000.0,,,18,0,3,0
2020-02-08,中国,CN,宁夏回族自治区,640000.0,,,45,0,13,0
2020-02-08,中国,CN,新疆维吾尔自治区,650000.0,,,45,0,0,0
2020-02-08,中国,CN,台湾省,710000.0,,,17,0,1,0
2020-02-08,中国,CN,香港特别行政区,810000.0,,,26,0,0,1
2020-02-08,中国,CN,澳门特别行政区,820000.0,,,10,0,1,0
2020-02-09,中国,CN,北京市,110000.0,,,337,0,44,2
2020-02-09,中国,CN,天津市,120000.0,,,91,0,4,1
2020-02-09,中国,CN,河北省,130000.0,,,218,0,35,2
2020-02-09,中国,CN,山西省,140000.0,,,119,0,25,0
2020-02-09,中国,CN,内蒙古自治区,150000.0,,,58,0,5,0
2020-02-09,中国,CN,辽宁省,210000.0,,,108,0,12,0
2020-02-09,中国,CN,吉林省,220000.0,,,80,0,12,1
2020-02-09,中国,CN,黑龙江省,230000.0,,,331,0,15,7
2020-02-09,中国,CN,上海市,310000.0,,,295,0,44,1
2020-02-09,中国,CN,江苏省,320000.0,,,492,0,72,0
2020-02-09,中国,CN,浙江省,330000.0,,,1092,0,200,0
2020-02-09,中国,CN,安徽省,340000.0,,,830,0,73,3
2020-02-09,中国,CN,福建省,350000.0,,,261,0,35,0
2020-02-09,中国,CN,江西省,360000.0,,,772,0,102,1
2020-02-09,中国,CN,山东省,370000.0,,,459,0,63,1
2020-02-09,中国,CN,河南省,410000.0,,,1073,0,169,6
2020-02-09,中国,CN,湖北省,420000.0,,,29631,0,1795,871
2020-02-09,中国,CN,湖南省,430000.0,,,879,0,186,1
2020-02-09,中国,CN,广东省,440000.0,,,1151,0,143,1
2020-02-09,中国,CN,广西壮族自治区,450000.0,,,210,0,18,1
2020-02-09,中国,CN,海南省,460000.0,,,136,0,19,3
2020-02-09,中国,CN,重庆市,500000.0,,,468,0,51,2
2020-02-09,中国,CN,四川省,510000.0,,,405,0,76,1
2020-02-09,中国,CN,贵州省,520000.0,,,109,0,7,1
2020-02-09,中国,CN,云南省,530000.0,,,141,0,18,0
2020-02-09,中国,CN,西藏自治区,540000.0,,,1,0,0,0
2020-02-09,中国,CN,陕西省,610000.0,,,208,0,20,0
2020-02-09,中国,CN,甘肃省,620000.0,,,83,0,16,2
2020-02-09,中国,CN,青海省,630000.0,,,18,0,3,0
2020-02-09,中国,CN,宁夏回族自治区,640000.0,,,49,0,13,0
2020-02-09,中国,CN,新疆维吾尔自治区,650000.0,,,49,0,0,0
2020-02-09,中国,CN,台湾省,710000.0,,,18,0,1,0
2020-02-09,中国,CN,香港特别行政区,810000.0,,,36,0,0,1
2020-02-09,中国,CN,澳门特别行政区,820000.0,,,10,0,1,0
2020-02-10,中国,CN,北京市,110000.0,,,342,0,48,3
2020-02-10,中国,CN,天津市,120000.0,,,95,0,8,2
2020-02-10,中国,CN,河北省,130000.0,,,239,0,41,2
2020-02-10,中国,CN,山西省,140000.0,,,122,0,26,0
2020-02-10,中国,CN,内蒙古自治区,150000.0,,,58,0,5,0
2020-02-10,中国,CN,辽宁省,210000.0,,,108,0,17,0
2020-02-10,中国,CN,吉林省,220000.0,,,81,0,13,1
2020-02-10,中国,CN,黑龙江省,230000.0,,,360,0,27,8
2020-02-10,中国,CN,上海市,310000.0,,,302,0,48,1
2020-02-10,中国,CN,江苏省,320000.0,,,515,0,84,0
2020-02-10,中国,CN,浙江省,330000.0,,,1117,0,250,0
2020-02-10,中国,CN,安徽省,340000.0,,,860,0,88,4
2020-02-10,中国,CN,福建省,350000.0,,,267,0,39,0
2020-02-10,中国,CN,江西省,360000.0,,,804,0,127,1
2020-02-10,中国,CN,山东省,370000.0,,,486,0,71,1
2020-02-10,中国,CN,河南省,410000.0,,,1105,0,198,7
2020-02-10,中国,CN,湖北省,420000.0,,,31728,0,2222,974
2020-02-10,中国,CN,湖南省,430000.0,,,912,0,213,1
2020-02-10,中国,CN,广东省,440000.0,,,1177,0,181,1
2020-02-10,中国,CN,广西壮族自治区,450000.0,,,215,0,30,1
2020-02-10,中国,CN,海南省,460000.0,,,142,0,19,3
2020-02-10,中国,CN,重庆市,500000.0,,,486,0,66,2
2020-02-10,中国,CN,四川省,510000.0,,,417,0,82,1
2020-02-10,中国,CN,贵州省,520000.0,,,118,0,10,1
2020-02-10,中国,CN,云南省,530000.0,,,149,0,19,0
2020-02-10,中国,CN,西藏自治区,540000.0,,,1,0,0,0
2020-02-10,中国,CN,陕西省,610000.0,,,213,0,26,0
2020-02-10,中国,CN,甘肃省,620000.0,,,86,0,21,2
2020-02-10,中国,CN,青海省,630000.0,,,18,0,3,0
2020-02-10,中国,CN,宁夏回族自治区,640000.0,,,53,0,14,0
2020-02-10,中国,CN,新疆维吾尔自治区,650000.0,,,55,0,0,0
2020-02-10,中国,CN,台湾省,710000.0,,,18,0,1,0
2020-02-10,中国,CN,香港特别行政区,810000.0,,,42,0,0,1
2020-02-10,中国,CN,澳门特别行政区,820000.0,,,10,0,1,0
2020-02-11,中国,CN,北京市,110000.0,,,352,0,56,3
2020-02-11,中国,CN,天津市,120000.0,,,106,0,10,2
2020-02-11,中国,CN,河北省,130000.0,,,251,0,48,2
2020-02-11,中国,CN,山西省,140000.0,,,124,0,30,0
2020-02-11,中国,CN,内蒙古自治区,150000.0,,,60,0,5,0
2020-02-11,中国,CN,辽宁省,210000.0,,,116,0,19,0
2020-02-11,中国,CN,吉林省,220000.0,,,83,0,18,1
2020-02-11,中国,CN,黑龙江省,230000.0,,,378,0,28,8
2020-02-11,中国,CN,上海市,310000.0,,,306,0,53,1
2020-02-11,中国,CN,江苏省,320000.0,,,543,0,94,0
2020-02-11,中国,CN,浙江省,330000.0,,,1131,0,279,0
2020-02-11,中国,CN,安徽省,340000.0,,,888,0,108,4
2020-02-11,中国,CN,福建省,350000.0,,,272,0,46,0
2020-02-11,中国,CN,江西省,360000.0,,,844,0,152,1
2020-02-11,中国,CN,山东省,370000.0,,,497,0,80,1
2020-02-11,中国,CN,河南省,410000.0,,,1135,0,231,8
2020-02-11,中国,CN,湖北省,420000.0,,,33366,0,2639,1068
2020-02-11,中国,CN,湖南省,430000.0,,,946,0,263,2
2020-02-11,中国,CN,广东省,440000.0,,,1219,0,241,1
2020-02-11,中国,CN,广西壮族自治区,450000.0,,,222,0,31,1
2020-02-11,中国,CN,海南省,460000.0,,,145,0,20,3
2020-02-11,中国,CN,重庆市,500000.0,,,505,0,79,3
2020-02-11,中国,CN,四川省,510000.0,,,436,0,85,1
2020-02-11,中国,CN,贵州省,520000.0,,,131,0,17,1
2020-02-11,中国,CN,云南省,530000.0,,,154,0,20,0
2020-02-11,中国,CN,西藏自治区,540000.0,,,1,0,0,0
2020-02-11,中国,CN,陕西省,610000.0,,,219,0,31,0
2020-02-11,中国,CN,甘肃省,620000.0,,,86,0,24,2
2020-02-11,中国,CN,青海省,630000.0,,,18,0,5,0
2020-02-11,中国,CN,宁夏回族自治区,640000.0,,,58,0,22,0
2020-02-11,中国,CN,新疆维吾尔自治区,650000.0,,,59,0,3,0
2020-02-11,中国,CN,台湾省,710000.0,,,18,0,1,0
2020-02-11,中国,CN,香港特别行政区,810000.0,,,49,0,0,1
2020-02-11,中国,CN,澳门特别行政区,820000.0,,,10,0,1,0
2020-02-12,中国,CN,北京市,110000.0,,,366,0,68,3
2020-02-12,中国,CN,天津市,120000.0,,,112,0,11,2
2020-02-12,中国,CN,河北省,130000.0,,,265,0,54,3
2020-02-12,中国,CN,山西省,140000.0,,,126,0,33,0
2020-02-12,中国,CN,内蒙古自治区,150000.0,,,61,0,6,0
2020-02-12,中国,CN,辽宁省,210000.0,,,116,0,22,0
2020-02-12,中国,CN,吉林省,220000.0,,,84,0,22,1
2020-02-12,中国,CN,黑龙江省,230000.0,,,395,0,31,9
2020-02-12,中国,CN,上海市,310000.0,,,313,0,57,1
2020-02-12,中国,CN,江苏省,320000.0,,,570,0,131,0
2020-02-12,中国,CN,浙江省,330000.0,,,1145,0,327,0
2020-02-12,中国,CN,安徽省,340000.0,,,910,0,128,5
2020-02-12,中国,CN,福建省,350000.0,,,279,0,54,0
2020-02-12,中国,CN,江西省,360000.0,,,872,0,170,1
2020-02-12,中国,CN,山东省,370000.0,,,506,0,98,2
2020-02-12,中国,CN,河南省,410000.0,,,1169,0,258,10
2020-02-12,中国,CN,湖北省,420000.0,,,47163,0,3172,1202
2020-02-12,中国,CN,湖南省,430000.0,,,968,0,312,2
2020-02-12,中国,CN,广东省,440000.0,,,1241,0,284,2
2020-02-12,中国,CN,广西壮族自治区,450000.0,,,222,0,33,2
2020-02-12,中国,CN,海南省,460000.0,,,157,0,27,4
2020-02-12,中国,CN,重庆市,500000.0,,,518,0,102,3
2020-02-12,中国,CN,四川省,510000.0,,,451,0,93,1
2020-02-12,中国,CN,贵州省,520000.0,,,135,0,20,1
2020-02-12,中国,CN,云南省,530000.0,,,155,0,23,0
2020-02-12,中国,CN,西藏自治区,540000.0,,,1,0,1,0
2020-02-12,中国,CN,陕西省,610000.0,,,225,0,36,0
2020-02-12,中国,CN,甘肃省,620000.0,,,87,0,31,2
2020-02-12,中国,CN,青海省,630000.0,,,18,0,9,0
2020-02-12,中国,CN,宁夏回族自治区,640000.0,,,64,0,24,0
2020-02-12,中国,CN,新疆维吾尔自治区,650000.0,,,63,0,3,1
2020-02-12,中国,CN,台湾省,710000.0,,,18,0,1,0
2020-02-12,中国,CN,香港特别行政区,810000.0,,,50,0,1,1
2020-02-12,中国,CN,澳门特别行政区,820000.0,,,10,0,2,0
2020-02-13,中国,CN,北京市,110000.0,,,372,0,79,3
2020-02-13,中国,CN,天津市,120000.0,,,119,0,21,3
2020-02-13,中国,CN,河北省,130000.0,,,283,0,69,3
2020-02-13,中国,CN,山西省,140000.0,,,126,0,36,0
2020-02-13,中国,CN,内蒙古自治区,150000.0,,,65,0,6,0
2020-02-13,中国,CN,辽宁省,210000.0,,,116,0,22,1
2020-02-13,中国,CN,吉林省,220000.0,,,86,0,25,1
2020-02-13,中国,CN,黑龙江省,230000.0,,,418,0,37,11
2020-02-13,中国,CN,上海市,310000.0,,,318,0,62,1
2020-02-13,中国,CN,江苏省,320000.0,,,593,0,137,0
2020-02-13,中国,CN,浙江省,330000.0,,,1155,0,367,0
2020-02-13,中国,CN,安徽省,340000.0,,,934,0,166,6
2020-02-13,中国,CN,福建省,350000.0,,,281,0,59,0
2020-02-13,中国,CN,江西省,360000.0,,,900,0,187,1
2020-02-13,中国,CN,山东省,370000.0,,,519,0,111,2
2020-02-13,中国,CN,河南省,410000.0,,,1184,0,313,11
2020-02-13,中国,CN,湖北省,420000.0,,,51986,0,3862,1318
2020-02-13,中国,CN,湖南省,430000.0,,,988,0,352,2
2020-02-13,中国,CN,广东省,440000.0,,,1261,0,332,2
2020-02-13,中国,CN,广西壮族自治区,450000.0,,,226,0,35,2
2020-02-13,中国,CN,海南省,460000.0,,,157,0,30,4
2020-02-13,中国,CN,重庆市,500000.0,,,529,0,128,4
2020-02-13,中国,CN,四川省,510000.0,,,463,0,105,1
2020-02-13,中国,CN,贵州省,520000.0,,,140,0,28,1
2020-02-13,中国,CN,云南省,530000.0,,,162,0,27,0
2020-02-13,中国,CN,西藏自治区,540000.0,,,1,0,1,0
2020-02-13,中国,CN,陕西省,610000.0,,,229,0,44,0
2020-02-13,中国,CN,甘肃省,620000.0,,,90,0,39,2
2020-02-13,中国,CN,青海省,630000.0,,,18,0,11,0
2020-02-13,中国,CN,宁夏回族自治区,640000.0,,,67,0,24,0
2020-02-13,中国,CN,新疆维吾尔自治区,650000.0,,,65,0,6,1
2020-02-13,中国,CN,台湾省,710000.0,,,18,0,1,0
2020-02-13,中国,CN,香港特别行政区,810000.0,,,53,0,1,1
2020-02-13,中国,CN,澳门特别行政区,820000.0,,,10,0,3,0
2020-02-14,中国,CN,北京市,110000.0,,,375,0,97,4
2020-02-14,中国,CN,天津市,120000.0,,,120,0,32,3
2020-02-14,中国,CN,河北省,130000.0,,,291,0,86,3
2020-02-14,中国,CN,山西省,140000.0,,,127,0,38,0
2020-02-14,中国,CN,内蒙古自治区,150000.0,,,68,0,6,0
2020-02-14,中国,CN,辽宁省,210000.0,,,119,0,29,1
2020-02-14,中国,CN,吉林省,220000.0,,,88,0,25,1
2020-02-14,中国,CN,黑龙江省,230000.0,,,425,0,48,11
2020-02-14,中国,CN,上海市,310000.0,,,326,0,90,1
2020-02-14,中国,CN,江苏省,320000.0,,,604,0,160,0
2020-02-14,中国,CN,浙江省,330000.0,,,1162,0,409,0
2020-02-14,中国,CN,安徽省,340000.0,,,950,0,198,6
2020-02-14,中国,CN,福建省,350000.0,,,285,0,66,0
2020-02-14,中国,CN,江西省,360000.0,,,913,0,210,1
2020-02-14,中国,CN,山东省,370000.0,,,530,0,139,2
2020-02-14,中国,CN,河南省,410000.0,,,1212,0,356,13
2020-02-14,中国,CN,湖北省,420000.0,,,54406,0,4774,1457
2020-02-14,中国,CN,湖南省,430000.0,,,1001,0,389,2
2020-02-14,中国,CN,广东省,440000.0,,,1294,0,386,2
2020-02-14,中国,CN,广西壮族自治区,450000.0,,,235,0,40,2
2020-02-14,中国,CN,海南省,460000.0,,,162,0,38,4
2020-02-14,中国,CN,重庆市,500000.0,,,537,0,152,5
2020-02-14,中国,CN,四川省,510000.0,,,470,0,115,1
2020-02-14,中国,CN,贵州省,520000.0,,,143,0,33,1
2020-02-14,中国,CN,云南省,530000.0,,,168,0,35,0
2020-02-14,中国,CN,西藏自治区,540000.0,,,1,0,1,0
2020-02-14,中国,CN,陕西省,610000.0,,,230,0,49,0
2020-02-14,中国,CN,甘肃省,620000.0,,,90,0,44,2
2020-02-14,中国,CN,青海省,630000.0,,,18,0,11,0
2020-02-14,中国,CN,宁夏回族自治区,640000.0,,,70,0,27,0
2020-02-14,中国,CN,新疆维吾尔自治区,650000.0,,,70,0,6,1
2020-02-14,中国,CN,台湾省,710000.0,,,18,0,1,0
2020-02-14,中国,CN,香港特别行政区,810000.0,,,56,0,1,1
2020-02-14,中国,CN,澳门特别行政区,820000.0,,,10,0,3,0
2020-02-15,中国,CN,北京市,110000.0,,,380,0,105,4
2020-02-15,中国,CN,天津市,120000.0,,,122,0,37,3
2020-02-15,中国,CN,河北省,130000.0,,,300,0,100,3
2020-02-15,中国,CN,山西省,140000.0,,,128,0,46,0
2020-02-15,中国,CN,内蒙古自治区,150000.0,,,70,0,7,0
2020-02-15,中国,CN,辽宁省,210000.0,,,120,0,32,1
2020-02-15,中国,CN,吉林省,220000.0,,,89,0,28,1
2020-02-15,中国,CN,黑龙江省,230000.0,,,445,0,70,11
2020-02-15,中国,CN,上海市,310000.0,,,328,0,124,1
2020-02-15,中国,CN,江苏省,320000.0,,,617,0,190,0
2020-02-15,中国,CN,浙江省,330000.0,,,1167,0,437,0
2020-02-15,中国,CN,安徽省,340000.0,,,962,0,232,6
2020-02-15,中国,CN,福建省,350000.0,,,287,0,77,0
2020-02-15,中国,CN,江西省,360000.0,,,925,0,239,1
2020-02-15,中国,CN,山东省,370000.0,,,537,0,164,2
2020-02-15,中国,CN,河南省,410000.0,,,1231,0,397,13
2020-02-15,中国,CN,湖北省,420000.0,,,56249,0,5623,1596
2020-02-15,中国,CN,湖南省,430000.0,,,1004,0,430,3
2020-02-15,中国,CN,广东省,440000.0,,,1316,0,436,2
2020-02-15,中国,CN,广西壮族自治区,450000.0,,,237,0,46,2
2020-02-15,中国,CN,海南省,460000.0,,,162,0,39,4
2020-02-15,中国,CN,重庆市,500000.0,,,544,0,184,5
2020-02-15,中国,CN,四川省,510000.0,,,481,0,127,3
2020-02-15,中国,CN,贵州省,520000.0,,,144,0,37,1
2020-02-15,中国,CN,云南省,530000.0,,,169,0,42,0
2020-02-15,中国,CN,西藏自治区,540000.0,,,1,0,1,0
2020-02-15,中国,CN,陕西省,610000.0,,,232,0,53,0
2020-02-15,中国,CN,甘肃省,620000.0,,,90,0,49,2
2020-02-15,中国,CN,青海省,630000.0,,,18,0,13,0
2020-02-15,中国,CN,宁夏回族自治区,640000.0,,,70,0,33,0
2020-02-15,中国,CN,新疆维吾尔自治区,650000.0,,,71,0,11,1
2020-02-15,中国,CN,台湾省,710000.0,,,18,0,2,0
2020-02-15,中国,CN,香港特别行政区,810000.0,,,56,0,1,1
2020-02-15,中国,CN,澳门特别行政区,820000.0,,,10,0,3,0
2020-02-16,中国,CN,北京市,110000.0,,,381,0,114,4
2020-02-16,中国,CN,天津市,120000.0,,,124,0,45,3
2020-02-16,中国,CN,河北省,130000.0,,,301,0,109,3
2020-02-16,中国,CN,山西省,140000.0,,,129,0,50,0
2020-02-16,中国,CN,内蒙古自治区,150000.0,,,72,0,8,0
2020-02-16,中国,CN,辽宁省,210000.0,,,121,0,41,1
2020-02-16,中国,CN,吉林省,220000.0,,,89,0,30,1
2020-02-16,中国,CN,黑龙江省,230000.0,,,457,0,80,11
2020-02-16,中国,CN,上海市,310000.0,,,331,0,140,1
2020-02-16,中国,CN,江苏省,320000.0,,,626,0,226,0
2020-02-16,中国,CN,浙江省,330000.0,,,1171,0,470,0
2020-02-16,中国,CN,安徽省,340000.0,,,973,0,266,6
2020-02-16,中国,CN,福建省,350000.0,,,290,0,84,0
2020-02-16,中国,CN,江西省,360000.0,,,930,0,275,1
2020-02-16,中国,CN,山东省,370000.0,,,541,0,175,2
2020-02-16,中国,CN,河南省,410000.0,,,1246,0,438,16
2020-02-16,中国,CN,湖北省,420000.0,,,58182,0,6639,1696
2020-02-16,中国,CN,湖南省,430000.0,,,1006,0,467,3
2020-02-16,中国,CN,广东省,440000.0,,,1322,0,473,4
2020-02-16,中国,CN,广西壮族自治区,450000.0,,,238,0,51,2
2020-02-16,中国,CN,海南省,460000.0,,,162,0,52,4
2020-02-16,中国,CN,重庆市,500000.0,,,551,0,207,5
2020-02-16,中国,CN,四川省,510000.0,,,495,0,136,3
2020-02-16,中国,CN,贵州省,520000.0,,,146,0,47,1
2020-02-16,中国,CN,云南省,530000.0,,,171,0,42,0
2020-02-16,中国,CN,西藏自治区,540000.0,,,1,0,1,0
2020-02-16,中国,CN,陕西省,610000.0,,,236,0,64,0
2020-02-16,中国,CN,甘肃省,620000.0,,,90,0,54,2
2020-02-16,中国,CN,青海省,630000.0,,,18,0,13,0
2020-02-16,中国,CN,宁夏回族自治区,640000.0,,,70,0,33,0
2020-02-16,中国,CN,新疆维吾尔自治区,650000.0,,,75,0,12,1
2020-02-16,中国,CN,台湾省,710000.0,,,20,0,2,1
2020-02-16,中国,CN,香港特别行政区,810000.0,,,57,0,2,1
2020-02-16,中国,CN,澳门特别行政区,820000.0,,,10,0,5,0
2020-02-17,中国,CN,北京市,110000.0,,,387,0,122,4
2020-02-17,中国,CN,天津市,120000.0,,,125,0,46,3
2020-02-17,中国,CN,河北省,130000.0,,,302,0,123,4
2020-02-17,中国,CN,山西省,140000.0,,,130,0,53,0
2020-02-17,中国,CN,内蒙古自治区,150000.0,,,73,0,8,0
2020-02-17,中国,CN,辽宁省,210000.0,,,121,0,43,1
2020-02-17,中国,CN,吉林省,220000.0,,,89,0,34,1
2020-02-17,中国,CN,黑龙江省,230000.0,,,464,0,85,11
2020-02-17,中国,CN,上海市,310000.0,,,333,0,161,1
2020-02-17,中国,CN,江苏省,320000.0,,,629,0,263,0
2020-02-17,中国,CN,浙江省,330000.0,,,1172,0,514,0
2020-02-17,中国,CN,安徽省,340000.0,,,982,0,293,6
2020-02-17,中国,CN,福建省,350000.0,,,292,0,91,0
2020-02-17,中国,CN,江西省,360000.0,,,933,0,310,1
2020-02-17,中国,CN,山东省,370000.0,,,543,0,193,2
2020-02-17,中国,CN,河南省,410000.0,,,1257,0,505,19
2020-02-17,中国,CN,湖北省,420000.0,,,59989,0,7862,1789
2020-02-17,中国,CN,湖南省,430000.0,,,1007,0,501,4
2020-02-17,中国,CN,广东省,440000.0,,,1328,0,530,4
2020-02-17,中国,CN,广西壮族自治区,450000.0,,,242,0,58,2
2020-02-17,中国,CN,海南省,460000.0,,,163,0,59,4
2020-02-17,中国,CN,重庆市,500000.0,,,553,0,225,5
2020-02-17,中国,CN,四川省,510000.0,,,508,0,163,3
2020-02-17,中国,CN,贵州省,520000.0,,,146,0,66,1
2020-02-17,中国,CN,云南省,530000.0,,,172,0,47,0
2020-02-17,中国,CN,西藏自治区,540000.0,,,1,0,1,0
2020-02-17,中国,CN,陕西省,610000.0,,,240,0,79,0
2020-02-17,中国,CN,甘肃省,620000.0,,,91,0,58,2
2020-02-17,中国,CN,青海省,630000.0,,,18,0,13,0
2020-02-17,中国,CN,宁夏回族自治区,640000.0,,,70,0,35,0
2020-02-17,中国,CN,新疆维吾尔自治区,650000.0,,,76,0,12,1
2020-02-17,中国,CN,台湾省,710000.0,,,22,0,2,1
2020-02-17,中国,CN,香港特别行政区,810000.0,,,60,0,2,1
2020-02-17,中国,CN,澳门特别行政区,820000.0,,,10,0,5,0
2020-02-18,中国,CN,北京市,110000.0,,,393,0,145,4
2020-02-18,中国,CN,天津市,120000.0,,,128,0,48,3
